pdb	seed_dir	DockQ_HA	iRMSD_HA	fnat_HA	DockQ_LA
8z2e	seed_2746317213	0.7912321042014744	0.865927742334449	0.9038461538461539	
8z2e	seed_3163119785	0.8102232106825779	0.8288216510380961	0.9230769230769231	
8z2e	seed_958682846	0.7841216449356532	0.8778573817023159	0.9230769230769231	
8z2v	seed_1181241943	0.08628334371356962	6.3750762147550075	0.0	0.07387418897367312
8z2v	seed_1812140441	0.10683323028083769	6.047215319731973	0.1	0.08199163065610336
8z2v	seed_2746317213	0.5389489687084333	1.989475542002283	0.43333333333333335	0.5031121336177661
8z2v	seed_3163119785	0.078602701925254	11.386681545879005	0.13333333333333333	0.03170419904259154
8z2v	seed_958682846	0.09871245491739766	11.357095176844545	0.2	0.029955944613177705
8z39	seed_1181241943	0.7821103798206935	0.9579299593830934	0.8285714285714286	0.645236470164961
8z39	seed_1812140441	0.12507915784686433	10.853963535322883	0.2857142857142857	0.026149324268647762
8z39	seed_2746317213	0.14739228624492165	11.040622903365946	0.34285714285714286	0.030136560468383363
8z39	seed_3163119785	0.5487010181278427	1.7622308556140909	0.6571428571428571	0.3787106835150185
8z39	seed_958682846	0.11701799409319215	11.154956216910758	0.2571428571428571	0.02853875879502248
8z3a	seed_1181241943	0.7240364365033808	1.2299620119971457	0.7878787878787878	0.597355719332349
8z3a	seed_1812140441	0.14310905781965383	11.253148002417513	0.3333333333333333	0.029813195509595946
8z3a	seed_2746317213	0.119348314630309	11.330135052086302	0.2727272727272727	0.025466761665358273
8z3a	seed_3163119785	0.09359142372364589	10.991186582192475	0.18181818181818182	0.0317642957916799
8z3a	seed_958682846	0.5144272698840892	2.0095285676927443	0.6666666666666666	0.4173655061678489
8z8v	seed_1181241943	0.00688933380619378	18.60804624031987	0.0	
8z8v	seed_1812140441	0.0036002658371454103	28.121972596653574	0.0	
8z8v	seed_2746317213	0.003672156538665637	27.780822838894224	0.0	
8z8v	seed_3163119785	0.006559052060804022	19.44139105734	0.0	
8z8v	seed_958682846	0.0036009947371106097	28.011367825747246	0.0	
8zca	seed_1181241943				
8zca	seed_1812140441				
8zca	seed_2746317213	0.08040482338180636	9.389454443361315	0.0	0.08011723863234164
8zca	seed_3163119785				
8zca	seed_958682846				
8zu9	seed_1181241943	0.043742593378883664	12.193180147652017	0.034482758620689655	0.14631614588209851
8zu9	seed_1812140441	0.07417756704864543	11.968436738254052	0.10344827586206896	0.11602676592427243
8zu9	seed_2746317213	0.11365161795486305	6.086837446132526	0.10344827586206896	0.07540621457358083
8zu9	seed_3163119785	0.07657980395620455	10.47337817471636	0.10344827586206896	0.08215988323924302
8zu9	seed_958682846	0.10250579791195376	10.16850689352062	0.1724137931034483	0.08535441129641326
9atm	seed_1181241943	0.02951313894834015	12.866994297440222	0.02	0.023888662890126717
9atm	seed_1812140441	0.10264555386812525	5.878577430826959	0.14	0.04695634621292133
9atm	seed_2746317213	0.04586935491414548	9.272046269977139	0.02	0.028999949155883647
9atm	seed_3163119785	0.46348310605931803	2.930130953028338	0.5	0.2511982905119105
9atm	seed_958682846	0.31974460891108664	3.229526186042947	0.28	0.13353453719886535
9au1	seed_1181241943	0.02698911863354204	17.22032476021819	0.0	0.029632595505746886
9au1	seed_1812140441	0.025873048517293985	17.467372674464215	0.0	0.02834275066308543
9au1	seed_2746317213	0.10985155119886884	7.411928961432653	0.14285714285714285	0.0532890072973474
9au1	seed_3163119785	0.02609059520883888	17.400224613146122	0.0	0.028660129745354767
9au1	seed_958682846	0.026498392878421515	17.152641712942007	0.0	0.029646995664802247
9azr	seed_1181241943	0.03281646952823505	14.685473879885361	0.0	0.01206403246375482
9azr	seed_1812140441	0.058915767740112424	13.806691489526667	0.09090909090909091	0.010638853579062593
9azr	seed_2746317213	0.03264001614637801	14.630818792667858	0.0	0.013217651865287722
9azr	seed_3163119785	0.028966804227220044	14.101420725918423	0.0	0.012641972155698672
9azr	seed_958682846	0.03877170554967543	14.279496999323547	0.0	0.012039645325075073
9bdi	seed_1181241943				
9bdi	seed_1812140441	0.024177486346118753	14.003068661952259	0.0	0.024153652887211535
9bdi	seed_2746317213	0.02163076440527457	14.051381402593167	0.0	0.021584390899125852
9bdi	seed_3163119785	0.02070307063246646	14.421402982258032	0.0	0.020326909658599398
9bdi	seed_958682846	0.021708421663898064	14.11060139305795	0.0	0.021600735102987777
9bt5	seed_1181241943	0.0625766431821851	9.73581753038881	0.10526315789473684	0.017247611379313965
9bt5	seed_1812140441				
9bt5	seed_2746317213	0.05806833670302036	9.996041786105492	0.10526315789473684	0.012460031008717587
9bt5	seed_3163119785	0.05999879108687995	9.69452450296257	0.10526315789473684	0.014457567522441934
9bt5	seed_958682846	0.058382816383018794	10.073117422150066	0.10526315789473684	0.012470114261866033
9cds	seed_1181241943	0.002242424886890128	31.28938370550712	0.0	0.0019976089139288867
9cds	seed_1812140441				
9cds	seed_2746317213	0.024350613217655706	9.164321944227144	0.03333333333333333	0.01950142741092361
9cds	seed_3163119785	0.0019741620758812746	33.65262184219371	0.0	0.0018561890436711883
9cds	seed_958682846				
9d41	seed_1181241943	0.04466203553983724	11.371418141115859	0.05714285714285714	0.025286622274979065
9d41	seed_1812140441	0.0548065479954854	6.068465335176159	0.05714285714285714	0.034533517251891514
9d41	seed_2746317213	0.02249920426891176	9.079460338745314	0.0	0.05688933801534323
9d41	seed_3163119785	0.05664118898798181	7.76331074780215	0.08571428571428572	0.059384271944029544
9d41	seed_958682846	0.07045288894183624	6.358930602750332	0.08571428571428572	0.04148754500777999
9dbo	seed_1181241943	0.13330944133027878	10.085564951676382	0.23076923076923078	0.05520076295833859
9dbo	seed_1812140441	0.23465067857751642	5.364483218063024	0.1794871794871795	0.3275001804188549
9dbo	seed_2746317213	0.12936573371214902	9.427868547204305	0.20512820512820512	0.06149809534664449
9dbo	seed_3163119785	0.09789032186098846	11.408253288375242	0.1282051282051282	0.051543259531079307
9dbo	seed_958682846	0.2214822638602397	5.316868197205608	0.15384615384615385	0.3416168431725286
9dl0	seed_1181241943	0.8187409900587835	0.6890144626925745	0.8709677419354839	0.6746328018642457
9dl0	seed_1812140441				
9dl0	seed_2746317213	0.9165044954950888	0.6353981254654366	0.9354838709677419	0.9269663403732111
9dl0	seed_3163119785				
9dl0	seed_958682846				
9dq3	seed_1181241943	0.8386957058894865	0.5416762962463478	0.9142857142857143	0.7254789906739839
9dq3	seed_1812140441	0.809497913281608	0.4360542455512246	0.8571428571428571	0.5720958617613663
9dq3	seed_2746317213	0.6468532020414105	2.3245241211386145	0.8571428571428571	0.7891916649014853
9dq3	seed_3163119785	0.6097273873195652	2.4870184024824784	0.8	0.6985226255105598
9dq3	seed_958682846	0.6491045726017243	2.389523206141148	0.9428571428571428	0.6993199970349712
9dq4	seed_1181241943	0.08285692682744894	9.518572276092033	0.0	0.0905223273106327
9dq4	seed_1812140441	0.10540421448669973	8.19317368443021	0.0	0.11719899575084818
9dq4	seed_2746317213	0.06749820082925517	10.430706264246203	0.0	0.0685856079212944
9dq4	seed_3163119785	0.06895579044683182	10.89356399218091	0.03125	0.057733459001974706
9dq4	seed_958682846	0.0664437423788909	10.400005320517007	0.0	0.0665085736386241
9dx6	seed_1181241943	0.4330013598343491	9.821755779996586	0.6285714285714286	0.3986526702123767
9dx6	seed_1812140441	0.44999467068433413	2.8166525880776896	0.6428571428571429	0.35178553542070845
9dx6	seed_2746317213	0.6004624336590161	1.953442382065332	0.6857142857142857	0.5775038649304055
9dx6	seed_3163119785	0.19566062844862306	14.347070688229923	0.4857142857142857	0.030979785477821264
9dx6	seed_958682846	0.5610688355943508	2.2951035272601934	0.6285714285714286	0.5119535718981544
9e7n	seed_1181241943				
9e7n	seed_1812140441				
9e7n	seed_2746317213				
9e7n	seed_3163119785				
9e7n	seed_958682846				
9e7o	seed_1181241943	0.009262064396654324	17.652084657727347	0.0	
9e7o	seed_1812140441	0.012583256107190889	12.658249682248737	0.0	
9e7o	seed_2746317213	0.015807131102072856	13.814822326509907	0.0	
9e7o	seed_3163119785	0.015309322785760596	13.929501455239123	0.0	
9e7o	seed_958682846	0.007757578776696004	20.124280201931033	0.0	
9eht	seed_1181241943				
9eht	seed_1812140441				
9eht	seed_2746317213				
9eht	seed_3163119785				
9eht	seed_958682846				
9en2	seed_1181241943	0.02258720378630577	13.53323122769735	0.01639344262295082	
9en2	seed_1812140441	0.030025055199445205	14.317184338072405	0.03278688524590164	
9en2	seed_2746317213	0.018514785068430573	13.425086913613493	0.0	
9en2	seed_3163119785	0.03500119550042188	15.828259717506546	0.04918032786885246	
9en2	seed_958682846	0.07868784078554159	11.787476221039393	0.01639344262295082	
9ena	seed_1181241943	0.02287154138903597	13.516027864655307	0.014705882352941176	
9ena	seed_1812140441	0.006359176415570252	22.623021032437823	0.0	
9ena	seed_2746317213	0.007437776524784054	19.8802508571853	0.0	
9ena	seed_3163119785	0.009027208848203516	17.76227050780979	0.0	
9ena	seed_958682846	0.009416213994362148	17.227991195803355	0.0	
9erw	seed_1181241943	0.007398096625626641	16.660945632676437	0.0	
9erw	seed_1812140441	0.007534601529332767	16.289912628577575	0.0	
9erw	seed_2746317213	0.6005893980550461	2.241738324327258	0.7297297297297297	
9erw	seed_3163119785	0.011201847210596852	12.585182870948701	0.0	
9erw	seed_958682846	0.4728007423382657	2.9051000570021173	0.6486486486486487	
9etl	seed_1181241943	0.08477279819395855	13.466847645767844	0.15384615384615385	
9etl	seed_1812140441	0.07277573576366365	13.867158450673799	0.12307692307692308	
9etl	seed_2746317213	0.07486502110204922	13.579724378078161	0.12307692307692308	
9etl	seed_3163119785	0.44903693095117214	2.765930135959414	0.5076923076923077	
9etl	seed_958682846	0.09127267570245438	14.386016781623253	0.16923076923076924	
9eze	seed_1181241943	0.550223070452956	1.7426186195123674	0.75	0.63437209407145
9eze	seed_1812140441	0.6779177269364993	1.65671814422878	0.7727272727272727	0.7628859435951832
9eze	seed_2746317213	0.7003547173324377	1.6461442440040974	0.7727272727272727	0.8595531470024304
9eze	seed_3163119785	0.6845731955966444	1.6423330715036168	0.7727272727272727	0.8233772695663406
9eze	seed_958682846				
9ezh	seed_1181241943	0.7741350921898581	1.1314607639530472	0.8431372549019608	
9ezh	seed_1812140441	0.8066397865611167	1.07952826630948	0.8627450980392157	
9ezh	seed_2746317213	0.802987397911383	1.052731335840068	0.8431372549019608	
9ezh	seed_3163119785	0.4847671350684066	1.8993421787758051	0.5294117647058824	
9ezh	seed_958682846	0.5633295767563298	1.6096045074268324	0.6470588235294118	
9ezi	seed_1181241943	0.7860268703844152	1.1983931470579925	0.8541666666666666	
9ezi	seed_1812140441	0.7194479904519063	1.2590865220153908	0.7083333333333334	
9ezi	seed_2746317213	0.5640203757802947	1.7048105694608773	0.5833333333333334	
9ezi	seed_3163119785	0.6351961993883802	1.560174714450688	0.7083333333333334	
9ezi	seed_958682846	0.7353128149533559	1.140084025343823	0.7291666666666666	
9ezu	seed_1181241943	0.5320223207863854	1.8060285963067098	0.5192307692307693	
9ezu	seed_1812140441	0.49437136233546336	2.011526616505085	0.5	
9ezu	seed_2746317213	0.5037554152635931	1.8959551221115887	0.5576923076923077	
9ezu	seed_3163119785	0.5301839260955808	1.7795120918780385	0.5192307692307693	
9ezu	seed_958682846	0.5098815198010597	2.0069665410756947	0.5192307692307693	
9ezv	seed_1181241943	0.5178142284181271	1.856759039889873	0.5686274509803921	
9ezv	seed_1812140441	0.5008660594878377	1.9299763129478626	0.5686274509803921	
9ezv	seed_2746317213	0.5104470875944997	1.8462139467915166	0.5490196078431373	
9ezv	seed_3163119785	0.04564171783593366	8.495130466068776	0.0	
9ezv	seed_958682846	0.39182220085959757	2.2907416687041224	0.45098039215686275	
9ezw	seed_1181241943				
9ezw	seed_1812140441				
9ezw	seed_2746317213				
9ezw	seed_3163119785				
9ezw	seed_958682846				
9f91	seed_1181241943				
9f91	seed_1812140441				
9f91	seed_2746317213	0.18150581323561413	6.000623392463074	0.32	0.07845611087235933
9f91	seed_3163119785	0.17160349221563342	6.651574440341204	0.32	0.07579404604520922
9f91	seed_958682846	0.16132476639015683	5.618534738323098	0.28	0.07166677452530067
9fc2	seed_1181241943	0.01550118141935211	17.23255857213692	0.0	
9fc2	seed_1812140441	0.03374181171498777	11.789306807073919	0.012987012987012988	
9fc2	seed_2746317213	0.04981503043831367	9.819138379492623	0.0	
9fc2	seed_3163119785	0.04504512086699241	10.338751484716687	0.0	
9fc2	seed_958682846	0.008857766128856285	18.89817138772343	0.0	
9fik	seed_1181241943	0.12050692229302962	4.913635155932126	0.2	0.03783319019562726
9fik	seed_1812140441	0.021261253759780913	10.222882925870332	0.0	0.014516036035898855
9fik	seed_2746317213	0.018535871211019034	10.279945765144094	0.0	0.013199805478415474
9fik	seed_3163119785	0.020649698049396457	9.221635749463006	0.0	0.013391924661902872
9fik	seed_958682846	0.1570397609782632	4.697116378925073	0.2	0.05965755104629832
9fvb	seed_1181241943				
9fvb	seed_1812140441				
9fvb	seed_2746317213				
9fvb	seed_3163119785	0.022402431160575286	9.7426039532704	0.0	
9fvb	seed_958682846	0.26319713626189434	4.63159076425103	0.3157894736842105	
9fww	seed_1181241943	0.09570229078703936	7.336911557010363	0.0784313725490196	
9fww	seed_1812140441	0.05582531568889328	8.860084783435134	0.0	
9fww	seed_2746317213	0.05271965865491366	11.04118064346356	0.0	
9fww	seed_3163119785	0.10359492661804644	7.033602922638002	0.058823529411764705	
9fww	seed_958682846	0.13901288916595955	7.721096846657576	0.13725490196078433	
9fys	seed_1181241943	0.3835881524455005	4.338034319119634	0.6666666666666666	0.22773907860630174
9fys	seed_1812140441				
9fys	seed_2746317213				
9fys	seed_3163119785				
9fys	seed_958682846				
9fyt	seed_1181241943				
9fyt	seed_1812140441				
9fyt	seed_2746317213	0.43220676666749763	3.725137440831741	0.5846153846153846	0.3952166319765944
9fyt	seed_3163119785				
9fyt	seed_958682846	0.19929859246785112	5.7449823130575215	0.13846153846153847	0.38190129138825507
9fzc	seed_1181241943				
9fzc	seed_1812140441				
9fzc	seed_2746317213				
9fzc	seed_3163119785				
9fzc	seed_958682846				
9fzd	seed_1181241943	0.43702542521875093	2.948309356346436	0.4489795918367347	
9fzd	seed_1812140441	0.5718296298295918	2.3444464081071046	0.7551020408163265	
9fzd	seed_2746317213	0.5451033721256259	2.5516743056184934	0.6530612244897959	
9fzd	seed_3163119785	0.5222838860576386	2.3523602391258556	0.5102040816326531	
9fzd	seed_958682846	0.43469555539913585	2.5560642889128546	0.4489795918367347	
9g2a	seed_1181241943				
9g2a	seed_1812140441				
9g2a	seed_2746317213				
9g2a	seed_3163119785				
9g2a	seed_958682846	0.0817645176765112	11.547284219309303	0.09375	
9g2g	seed_1181241943				
9g2g	seed_1812140441				
9g2g	seed_2746317213				
9g2g	seed_3163119785				
9g2g	seed_958682846				
9g48	seed_1181241943				
9g48	seed_1812140441				
9g48	seed_2746317213	0.03088665981547645	11.418808427566185	0.0	
9g48	seed_3163119785	0.14972919574322235	8.2704297470929	0.2413793103448276	
9g48	seed_958682846				
9g5l	seed_1181241943	0.03222974335674176	11.759242389114474	0.0	
9g5l	seed_1812140441	0.09770052019131141	9.621181491190155	0.125	
9g5l	seed_2746317213	0.03392264866065408	12.430379057577069	0.0	
9g5l	seed_3163119785	0.0646663994552521	12.760530868086407	0.041666666666666664	
9g5l	seed_958682846	0.11043150579356935	9.148551113538256	0.20833333333333334	
9g7k	seed_1181241943				
9g7k	seed_1812140441				
9g7k	seed_2746317213				
9g7k	seed_3163119785				
9g7k	seed_958682846				
9g97	seed_1181241943	0.4703859778627764	1.4905024218545329	0.7321428571428571	
9g97	seed_1812140441	0.6758915826011035	0.47035441164348635	0.875	
9g97	seed_2746317213	0.6442447922845386	0.690756160332675	0.8035714285714286	
9g97	seed_3163119785	0.7047245430480773	0.41193784191265126	0.875	
9g97	seed_958682846	0.6747878298255028	0.49581920523824835	0.8571428571428571	
9ggp	seed_1181241943	0.005278593584379816	20.85978070340909	0.0	0.003799921053639897
9ggp	seed_1812140441	0.007112733155713231	18.169210872285866	0.0	0.004886517160424018
9ggp	seed_2746317213	0.004401048555605253	19.942643474830625	0.0	0.004302473239246051
9ggp	seed_3163119785	0.0036303785993129843	22.42726802025322	0.0	0.003596779537418418
9ggp	seed_958682846	0.007066620219915959	18.197937864383977	0.0	0.004736915694857653
9ghi	seed_1181241943	0.747564192788119	0.4629810580197389	0.9565217391304348	0.7709682305365425
9ghi	seed_1812140441	0.7658229090013683	0.4843836262697648	1.0	0.7768221862942216
9ghi	seed_2746317213	0.060692282515375694	7.347644194640675	0.043478260869565216	0.05195877318477247
9ghi	seed_3163119785	0.7698297857103816	0.47093107918657123	1.0	0.7741838711856893
9ghi	seed_958682846	0.726850541948151	0.487919821212907	1.0	0.698395198182134
9ghj	seed_1181241943	0.03277381706226065	14.362991757519131	0.0	0.05863293053509026
9ghj	seed_1812140441	0.12353176748489059	5.029485260272494	0.06451612903225806	0.10684329472011452
9ghj	seed_2746317213	0.1880908360778718	3.8310833625107024	0.22580645161290322	0.12104888517522923
9ghj	seed_3163119785	0.31861512945289333	3.0633190902140854	0.4838709677419355	0.18588668145591902
9ghj	seed_958682846	0.07537996211421676	9.666018018200415	0.0	0.07228265174668838
9glz	seed_1181241943				
9glz	seed_1812140441				
9glz	seed_2746317213	0.019150879815872966	10.182382101535557	0.0	
9glz	seed_3163119785				
9glz	seed_958682846	0.019337858871256206	10.163652741189383	0.0	
9gox	seed_1181241943	0.005063883752129748	18.041347745999836	0.0	0.008121157342758758
9gox	seed_1812140441	0.005016839161036623	17.93281692296928	0.0	0.008121253971029205
9gox	seed_2746317213	0.005092089366080234	17.82657823889528	0.0	0.008329285269210902
9gox	seed_3163119785	0.005056668142829616	18.000707364769294	0.0	0.008109079587873068
9gox	seed_958682846	0.005042259725707905	17.935189652229656	0.0	0.0082533749536147
9gv3	seed_1181241943				
9gv3	seed_1812140441				
9gv3	seed_2746317213				
9gv3	seed_3163119785				
9gv3	seed_958682846				
9gvl	seed_1181241943	0.1703223877673893	21.345353327901517	0.484375	
9gvl	seed_1812140441	0.1856551094286094	21.439349735378936	0.53125	
9gvl	seed_2746317213	0.1766932691407499	21.227141431623217	0.5	
9gvl	seed_3163119785	0.18666329464906373	21.343843595828854	0.53125	
9gvl	seed_958682846	0.18458635798181813	22.169338503718606	0.53125	
9gvn	seed_1181241943				
9gvn	seed_1812140441				
9gvn	seed_2746317213				
9gvn	seed_3163119785				
9gvn	seed_958682846				
9gvo	seed_1181241943	0.007337970649790044	25.1610547359632	0.0	
9gvo	seed_1812140441	0.03643338299663391	17.389928414538804	0.0	
9gvo	seed_2746317213	0.030585722125815427	13.087971220867926	0.0	
9gvo	seed_3163119785	0.031071056584316654	15.900493326707522	0.0	
9gvo	seed_958682846	0.013971654881048687	19.42739296203009	0.0	
9h1f	seed_1181241943	0.8676271931153203	0.8629977468219351	0.8809523809523809	
9h1f	seed_1812140441	0.11891511282937267	11.46119359735219	0.21428571428571427	
9h1f	seed_2746317213	0.7953629562262621	1.1215491478904704	0.7857142857142857	
9h1f	seed_3163119785	0.8556052082158225	0.9383646728630313	0.8809523809523809	
9h1f	seed_958682846	0.7156373343268978	1.3828220100540882	0.7619047619047619	
9h39	seed_1181241943				
9h39	seed_1812140441				
9h39	seed_2746317213	0.008752131760909783	18.026212467889643	0.0	
9h39	seed_3163119785	0.07024102480931595	8.258908608875705	0.11320754716981132	
9h39	seed_958682846	0.045191292965264813	9.412220705713493	0.05660377358490566	
9h4r	seed_1181241943				
9h4r	seed_1812140441				
9h4r	seed_2746317213				
9h4r	seed_3163119785				
9h4r	seed_958682846				
9h4s	seed_1181241943	0.1500738671373937	9.936091956009136	0.35	0.03931000327733732
9h4s	seed_1812140441	0.1162293286637814	9.89811080550512	0.25	0.04825474835905136
9h4s	seed_2746317213				
9h4s	seed_3163119785	0.09930117121670322	9.993139598395436	0.2	0.04916164836347869
9h4s	seed_958682846	0.17019157433065837	9.878684978744479	0.4	0.05242040013578634
9h6v	seed_1181241943				
9h6v	seed_1812140441	0.018778230819200378	11.419025829929856	0.0	
9h6v	seed_2746317213				
9h6v	seed_3163119785	0.03866873794892639	9.139931794452124	0.016129032258064516	
9h6v	seed_958682846				
9h77	seed_1181241943	0.15864956033217295	5.025872333742863	0.09615384615384616	
9h77	seed_1812140441				
9h77	seed_2746317213				
9h77	seed_3163119785				
9h77	seed_958682846				
9hi4	seed_1181241943	0.7225207119113675	0.6537795090405766	0.9428571428571428	0.600485338419293
9hi4	seed_1812140441	0.7540319642486989	0.6291846424500995	0.9142857142857143	0.6110979066694452
9hi4	seed_2746317213	0.7646663090671549	0.5273195672354626	0.9428571428571428	0.6025576559202168
9hi4	seed_3163119785				
9hi4	seed_958682846	0.7339823637941697	0.5824251301152663	0.9428571428571428	0.6048184074904712
9hi6	seed_1181241943	0.7295783321168013	1.4787075422649385	0.8421052631578947	0.6461329527919805
9hi6	seed_1812140441	0.8817673323505172	0.5272007626685088	0.8947368421052632	0.8072893127175519
9hi6	seed_2746317213	0.754405317404872	1.3524714790043133	0.8421052631578947	0.6662384258424147
9hi6	seed_3163119785	0.7501516207628033	1.403624280246264	0.868421052631579	0.6526327852515662
9hi6	seed_958682846	0.6532497647913634	1.4375522714592655	0.8421052631578947	0.5847525555029797
9hj9	seed_1181241943	0.051729969120407365	13.947679430194073	0.0	0.05351048158534813
9hj9	seed_1812140441	0.031733794035890675	13.501953162174907	0.0	0.03188568923616262
9hj9	seed_2746317213	0.032120544845005386	13.294241873878411	0.0	0.03236854742480576
9hj9	seed_3163119785	0.03754461717345827	13.11498996611383	0.0	0.03937262672383382
9hj9	seed_958682846	0.03548477915360929	13.173933930593702	0.0	0.03684722176825929
9hk1	seed_1181241943	0.06461613935520048	11.835356257568513	0.06060606060606061	0.04256793331982218
9hk1	seed_1812140441	0.04395340391447807	16.33654739855796	0.0	0.0436172119103426
9hk1	seed_2746317213	0.04493320251768396	14.241043245836291	0.0	0.0458913269618278
9hk1	seed_3163119785	0.059790542381652594	9.67736928781374	0.0	0.07415713427561683
9hk1	seed_958682846	0.05589695820341836	12.10804715798585	0.0	0.05615513143702416
9hll	seed_1181241943	0.01837741226951564	10.55408080746676	0.0	
9hll	seed_1812140441				
9hll	seed_2746317213				
9hll	seed_3163119785				
9hll	seed_958682846				
9hml	seed_1181241943	0.030740972512576587	9.310875361487536	0.016129032258064516	
9hml	seed_1812140441	0.020020051660656773	12.817052289644424	0.0	
9hml	seed_2746317213	0.05107181544412139	8.884005665482658	0.04838709677419355	
9hml	seed_3163119785	0.04816509567707151	8.769596465136347	0.03225806451612903	
9hml	seed_958682846	0.010984783225850649	16.69884431090312	0.0	
9ho4	seed_1181241943	0.048749413548881994	12.159499373580651	0.0	
9ho4	seed_1812140441	0.06824390263708642	8.982918241097844	0.0	
9ho4	seed_2746317213	0.06720405755066673	9.190057205079153	0.03333333333333333	
9ho4	seed_3163119785	0.04304058264882268	13.280876757187157	0.0	
9ho4	seed_958682846	0.05339131572509956	11.274793698252058	0.0	
9ho5	seed_1181241943	0.6283134753843957	2.3753577340484178	0.7758620689655172	
9ho5	seed_1812140441	0.6048147804012544	2.5277084334594004	0.7758620689655172	
9ho5	seed_2746317213	0.6095547461248549	2.5421013182882146	0.7758620689655172	
9ho5	seed_3163119785	0.6096599882827315	2.4201365091008373	0.7413793103448276	
9ho5	seed_958682846	0.6079866751170759	2.5198376290905578	0.7586206896551724	
9ho6	seed_1181241943				
9ho6	seed_1812140441				
9ho6	seed_2746317213				
9ho6	seed_3163119785				
9ho6	seed_958682846				
9hub	seed_1181241943	0.40750510000245743	4.147564097928877	0.6461538461538462	0.2794145752165804
9hub	seed_1812140441	0.4271262266231471	4.339165239046497	0.6615384615384615	0.3364105173441927
9hub	seed_2746317213				
9hub	seed_3163119785	0.36972293286055247	4.112127257866807	0.5846153846153846	0.2516018543310922
9hub	seed_958682846				
9huo	seed_1181241943	0.09776060096732475	8.175262863639945	0.140625	0.05729404749053588
9huo	seed_1812140441	0.10439407904099231	8.064907865396455	0.15625	0.062275293317660775
9huo	seed_2746317213	0.08889644919246953	7.583100501296538	0.0625	0.061639181691691504
9huo	seed_3163119785	0.09144155685834683	7.750805790933041	0.109375	0.06561579428035612
9huo	seed_958682846	0.0900180528017384	7.380805607031425	0.046875	0.06744562830882057
9hur	seed_1181241943	0.6383118241151066	1.9309477080545692	0.6379310344827587	
9hur	seed_1812140441	0.6125536051318072	2.074776776333642	0.5862068965517241	
9hur	seed_2746317213	0.5474318044692105	2.12513000827878	0.6206896551724138	
9hur	seed_3163119785	0.5331157618364442	2.6549654250706984	0.5517241379310345	
9hur	seed_958682846	0.6103424460997923	2.015995595664989	0.6551724137931034	
9hxo	seed_1181241943				
9hxo	seed_1812140441				
9hxo	seed_2746317213				
9hxo	seed_3163119785				
9hxo	seed_958682846				
9hzj	seed_1181241943	0.45166191046996923	2.8124492419801133	0.65	
9hzj	seed_1812140441	0.7548321495597964	1.2258980459533317	0.875	
9hzj	seed_2746317213	0.4813085306327243	2.596127303403264	0.65	
9hzj	seed_3163119785	0.7018795722403189	1.3508281493876402	0.8	
9hzj	seed_958682846	0.7247802150029748	1.24773809461658	0.825	
9hzk	seed_1181241943	0.6006442799402064	1.7624325255973396	0.6976744186046512	
9hzk	seed_1812140441	0.4779519717201235	2.0941606585678363	0.5813953488372093	
9hzk	seed_2746317213	0.4444310887388121	2.284031296905775	0.5116279069767442	
9hzk	seed_3163119785	0.5174451809450561	1.956560922553067	0.6511627906976745	
9hzk	seed_958682846	0.5467883226518394	1.8201807864702817	0.627906976744186	
9i59	seed_1181241943				
9i59	seed_1812140441				
9i59	seed_2746317213				
9i59	seed_3163119785				
9i59	seed_958682846				
9iqp	seed_1181241943	0.014406636884502657	16.507499934048987	0.0	
9iqp	seed_1812140441	0.014670860909815314	16.271775413089973	0.0	
9iqp	seed_2746317213	0.015209473514850677	16.06651805423791	0.0	
9iqp	seed_3163119785	0.020373333234141828	15.01417079350734	0.015873015873015872	
9iqp	seed_958682846	0.020304957188568937	16.517660466216125	0.015873015873015872	
9jbq	seed_1181241943	0.03584673324695546	13.819269373474112	0.0	0.03832029828081199
9jbq	seed_1812140441	0.04472006877564241	11.307762781598248	0.0	0.07607985922341524
9jbq	seed_2746317213	0.032512363214405114	14.79109026861146	0.0	0.03540167553311308
9jbq	seed_3163119785	0.03134615967163129	14.374326922589303	0.0	0.03396742966499294
9jbq	seed_958682846	0.03226940358925646	14.98346224604489	0.0	0.03512554472281839
9jcy	seed_1181241943	0.33862624419382265	2.461693781794785	0.5	0.36714650026900025
9jcy	seed_1812140441	0.022457217886504066	8.973643953672982	0.0	0.019751685965426386
9jcy	seed_2746317213	0.010902328556934545	14.91882690583241	0.0	0.009281201936752461
9jcy	seed_3163119785	0.10168143638495107	8.06873916631303	0.0	0.13783011733653108
9jcy	seed_958682846	0.04233887906809041	18.3735600256388	0.08928571428571429	0.01975672545935709
9jd0	seed_1181241943	0.19302636135966647	5.356764107692059	0.352112676056338	
9jd0	seed_1812140441	0.1589313649988746	5.8300205451511715	0.28169014084507044	
9jd0	seed_2746317213	0.08043348612721847	11.369482693541954	0.18309859154929578	
9jd0	seed_3163119785	0.13101413514958735	10.01998802632733	0.2676056338028169	
9jd0	seed_958682846	0.18462868163273213	5.74736060964406	0.352112676056338	
9jd1	seed_1181241943	0.11268473732703266	6.145489851342389	0.23684210526315788	0.026747647136555686
9jd1	seed_1812140441	0.13660718270347139	6.382629251138088	0.3157894736842105	0.024945540969130375
9jd1	seed_2746317213	0.09193942543276339	6.382139672551744	0.18421052631578946	0.024533470673457625
9jd1	seed_3163119785	0.09204024774466467	6.464042661350166	0.18421052631578946	0.025014977572452395
